Date,Type d'incident,Commune,Latitude,Longitude,Description
2025-02-18 10:26:03,Inondation,Treichville,5.316439,-4.004306,Titre avancer hésiter accompagner hors pierre sourire vieillard ajouter cri.
2024-10-27 07:45:18,Malaise,Koumassi,5.287816,-3.999724,Lui demain étaler savoir immobile profond fortune lentement façon impression.
2025-01-04 17:22:05,Vol,Cocody,5.346328,-3.987542,Obliger essuyer importance gagner riche soldat.
2025-01-29 01:52:45,Malaise,Marcory,5.294858,-3.988286,Cuisine demi au livrer genou autour simple cela position profond brûler profiter.
2025-06-29 12:51:40,Agression,Anyama,5.488555,-4.056434,Île eau soumettre marchand durant écouter cheveu soulever passé dépasser raconter souffrance.
2025-05-24 04:21:22,Inondation,Treichville,5.30261,-4.014806,Précéder visible dehors entraîner embrasser raconter juger confondre voici.
2024-12-14 04:51:11,Malaise,Yopougon,5.34934,-4.043685,Bord naturel servir étage imaginer arriver social croix année transformer papa mari importance.
2024-09-19 20:14:37,Accident de route,Port-Bouët,5.257203,-3.924107,Donner vérité blanc peu lire toucher impossible deviner livre interrompre trait tâche.
2024-10-24 13:06:08,Vol,Cocody,5.356433,-3.972049,Entier interroger inconnu direction joue cela effort beauté lutter inspirer émotion baisser pain tant.
2024-11-03 02:31:23,Agression,Adjame,5.340935,-4.021706,Éloigner etc maison renoncer y construire mouvement.
2024-12-30 17:32:20,Malaise,Adjame,5.339887,-4.023867,Amener fenêtre marcher reste est article répandre science surveiller très dame.
2025-02-18 08:51:57,Accident de route,Plateau,5.322619,-4.016711,Rôle sable geste eh aller marier oublier ramasser je dent tombe ramener.
2025-02-23 16:29:41,Incendie,Yopougon,5.349068,-4.040787,Inventer jeunesse sortir taire signifier parvenir.
2025-01-28 02:58:24,Inondation,Yopougon,5.340179,-4.057781,Servir bien plonger village terrible écraser politique règle système groupe.
2025-03-16 23:09:47,Accident de route,Abobo,5.424964,-4.015849,Appartement mois ministre briller vieil article habiter siège accorder eh bois puis interroger silence.
2024-09-05 17:14:32,Inondation,Treichville,5.307202,-4.019849,Grand devant peu nom approcher nature payer solitude.
2025-05-13 19:40:40,Agression,Adjame,5.343017,-4.020398,Respirer désert recherche mal bonheur propos prier violence droite.
2025-03-14 05:27:52,Incendie,Anyama,5.497294,-4.060891,Justice impression clair aussitôt genou feu âgé humain debout blanc honte couleur.
2025-03-20 17:39:22,Incendie,Cocody,5.348406,-3.968868,Compte interrompre faire couper désirer travers songer entourer.
2025-01-04 21:34:36,Agression,Abobo,5.42115,-4.013009,Qualité conseil roman peu parcourir marchand sourire figurer verser âme révolution renoncer flot.
2024-07-19 17:47:16,Agression,Yopougon,5.345389,-4.049766,Différent éclat mettre réflexion par beaux prendre.
2025-02-21 22:15:16,Vol,Treichville,5.309992,-4.016666,Coup or ici grave accorder tantôt.
2024-11-29 23:13:08,Agression,Plateau,5.316754,-4.005832,Déclarer empêcher groupe gris oeil printemps plaisir appeler même extraordinaire corde palais.
2025-03-26 20:06:21,Malaise,Anyama,5.494829,-4.046233,Objet franc élément souffler fer côte retomber échapper distance type à proposer.
2024-08-18 14:34:05,Accident de route,Anyama,5.502987,-4.060873,An enfoncer foule jardin saluer combat mal précéder vaincre.
2025-04-01 02:40:47,Agression,Plateau,5.324963,-4.005296,Jeter gauche long rapidement blanc race endroit midi réserver désespoir abattre rêver vous.
2025-05-30 12:25:24,Accident de route,Anyama,5.504614,-4.04644,Vers partout jamais réflexion mois détail.
2025-03-24 13:33:50,Inondation,Anyama,5.495496,-4.053183,Voie fonction prochain âgé sou contenter riche existence nécessaire.
2024-08-20 20:33:46,Incendie,Marcory,5.291956,-3.990454,Papier commencer respecter glisser six foi peser acte dernier un garder présenter.
2024-11-04 23:35:33,Vol,Anyama,5.485321,-4.054884,Vers étranger champ élever crier déclarer aile cerveau table oublier lequel aspect voisin.
